測試次數,期間,訊號,樣本數,Y1(報酬率),Y2(波動率),Y3(夏普)
第 1 次,2015-2019,X1,300622,-0.525447,0.613719,-0.8562
第 1 次,2015-2019,X2,152575,-0.335999,0.548018,-0.6131
第 1 次,2015-2019,X3,44785,-0.438267,0.554739,-0.7900
第 1 次,2020-2026,X1,586839,-0.445198,0.570532,-0.7803
第 1 次,2020-2026,X2,288605,-0.306458,0.512382,-0.5981
第 1 次,2020-2026,X3,92716,-0.371781,0.513366,-0.7242
第 2 次,2015-2019,X1,299986,-0.526457,0.614437,-0.8568
第 2 次,2015-2019,X2,153355,-0.338607,0.548683,-0.6171
第 2 次,2015-2019,X3,45289,-0.444676,0.561178,-0.7924
第 2 次,2020-2026,X1,587770,-0.446007,0.570537,-0.7817
第 2 次,2020-2026,X2,287548,-0.304983,0.511668,-0.5961
第 2 次,2020-2026,X3,92429,-0.370148,0.513427,-0.7209
第 3 次,2015-2019,X1,300269,-0.526869,0.614928,-0.8568
第 3 次,2015-2019,X2,153116,-0.336541,0.547463,-0.6147
第 3 次,2015-2019,X3,45236,-0.440362,0.557385,-0.7901
第 3 次,2020-2026,X1,587827,-0.443512,0.568590,-0.7800
第 3 次,2020-2026,X2,288132,-0.306667,0.512671,-0.5982
第 3 次,2020-2026,X3,92825,-0.369862,0.511961,-0.7224
